"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Osteoclast differentiation","5/127",0.454224220953343,0.772074255698996,0,0,1.13769542834096,0.897828643746211,"TGFB1;CSF1;PIK3CD;CYBA;TRAF2"
"Vasopressin-regulated water reabsorption","2/44",0.45585843563725,0.772074255698996,0,0,1.32166872512694,1.03826722024363,"DCTN6;DYNC1I2"
"Adherens junction","3/72",0.460133204982443,0.772074255698996,0,0,1.20678838070142,0.936756514023946,"SMAD2;CSNK2A2;BAIAP2"
"Bile secretion","3/72",0.460133204982443,0.772074255698996,0,0,1.20678838070142,0.936756514023946,"SLCO1B1;HMGCR;ADCY7"
"HIF-1 signaling pathway","4/100",0.461124885866604,0.772074255698996,0,0,1.15655105973025,0.895270412212511,"PFKFB3;EGF;PIK3CD;HIF1A"
"Purine metabolism","5/129",0.467770547676516,0.772074255698996,0,0,1.11922879417394,0.850364727612426,"GMPS;PAICS;ADCY7;PDE9A;ITPA"
"Endocytosis","9/244",0.477268437188193,0.772074255698996,0,0,1.06303075350739,0.786298532274783,"SMAD2;HSPA8;RABEP1;CYTH4;ARPC2;WIPF2;CAPZA2;VPS26B;WASHC1"
"Leishmaniasis","3/74",0.478153137103778,0.772074255698996,0,0,1.17267239802451,0.865226105934823,"TGFB1;CYBA;ELK1"
"PPAR signaling pathway","3/74",0.478153137103778,0.772074255698996,0,0,1.17267239802451,0.865226105934823,"FABP1;GK;DBI"
"Thyroid hormone synthesis","3/74",0.478153137103778,0.772074255698996,0,0,1.17267239802451,0.865226105934823,"PLCB3;CANX;ADCY7"
"Type II diabetes mellitus","2/46",0.478976231668478,0.772074255698996,0,0,1.26146188105842,0.928567519394022,"PIK3CD;SLC2A4"
"Calcium signaling pathway","7/188",0.482029062382235,0.772074255698996,0,0,1.07338684457417,0.783304985124061,"PLCB3;GNA11;PHKG2;ORAI1;ADRA1B;ADCY7;SLC25A6"
"Gastric acid secretion","3/75",0.487057282269634,0.772074255698996,0,0,1.15632515632516,0.831829721196477,"PLCB3;GNAI3;ADCY7"
"Vascular smooth muscle contraction","5/132",0.487889150823735,0.772074255698996,0,0,1.09261939218524,0.784136934741711,"PLCB3;GNA11;ARHGEF1;ADRA1B;ADCY7"
"Glycosaminoglycan degradation","1/19",0.489970200732055,0.772074255698996,0,0,1.54164668265388,1.09982724605361,"GALNS"
"Pantothenate and CoA biosynthesis","1/19",0.489970200732055,0.772074255698996,0,0,1.54164668265388,1.09982724605361,"PANK3"
"Intestinal immune network for IgA production","2/48",0.501482096506241,0.780750569410915,0,0,1.206490414735,0.832704448816128,"TGFB1;CCR9"
"Notch signaling pathway","2/48",0.501482096506241,0.780750569410915,0,0,1.206490414735,0.832704448816128,"HES1;MAML3"
"Huntington disease","7/193",0.509714813058249,0.786539860609201,0,0,1.04425925058914,0.703730381322777,"PLCB3;TBP;ATP5MC2;TFAM;POLR2F;NDUFS1;SLC25A6"
"Cocaine addiction","2/49",0.512497645000815,0.786539860609201,0,0,1.18075909007297,0.789289233173473,"GRM2;GNAI3"
"cGMP-PKG signaling pathway","6/166",0.520646756655772,0.786539860609201,0,0,1.0404347826087,0.679074591961852,"PLCB3;GNA11;GNAI3;ADRA1B;ADCY7;SLC25A6"
"Drug metabolism","4/108",0.521151582809336,0.786539860609201,0,0,1.06714095153402,0.695471054143969,"GMPS;UPP1;ITPA;UCKL1"
"RNA degradation","3/79",0.521906877284298,0.786539860609201,0,0,1.0952380952381,0.712196208070675,"BTG1;EXOSC8;PABPC1L"
"N-Glycan biosynthesis","2/50",0.523351522636122,0.786539860609201,0,0,1.15609990393852,0.748576899745742,"B4GALT3;SRD5A3"
"ECM-receptor interaction","3/82",0.547175991566639,0.809647151921293,0,0,1.05348238259631,0.635233851866164,"COL1A1;LAMB4;ITGA8"
"Alzheimer disease","6/171",0.549764199962394,0.809647151921293,0,0,1.00864295125165,0.603436602344581,"GSK3B;PLCB3;ATP5MC2;NDUFS1;FADD;NAE1"
"Leukocyte transendothelial migration","4/112",0.549952714044411,0.809647151921293,0,0,1.02740312566902,0.614307937447983,"VAV3;GNAI3;PIK3CD;CYBA"
"Glycosaminoglycan biosynthesis","2/53",0.554923808759215,0.809647151921293,0,0,1.08792450697858,0.640705348631383,"B4GALT3;CHPF2"
"Toxoplasmosis","4/113",0.557009952583528,0.809647151921293,0,0,1.01792437821499,0.595661018335711,"HSPA8;TGFB1;LAMB4;GNAI3"
"Protein export","1/23",0.557410923822736,0.809647151921293,0,0,1.26108567691301,0.737044760208782,"SPCS3"
"Hypertrophic cardiomyopathy (HCM)","3/85",0.571645928617301,0.823501211201546,0,0,1.01478196600148,0.567502085108149,"TGFB1;PRKAG1;ITGA8"
"Pathogenic Escherichia coli infection","2/55",0.575133831988455,0.823501211201546,0,0,1.04676200315372,0.579019033586249,"ARPC2;ARHGEF2"
"Insulin secretion","3/86",0.579618160191857,0.823501211201546,0,0,1.00250352057581,0.546751121156056,"PLCB3;GNA11;ADCY7"
"Salmonella infection","3/86",0.579618160191857,0.823501211201546,0,0,1.00250352057581,0.546751121156056,"DYNC1I2;ARPC2;PFN2"
"Maturity onset diabetes of the young","1/26",0.602079487871875,0.850764493731998,0,0,1.10958273381295,0.562964334442464,"HES1"
"Salivary secretion","3/90",0.610555128753051,0.854745931564855,0,0,0.956212370005473,0.471782454759309,"PLCB3;ADRA1B;ADCY7"
"VEGF signaling pathway","2/59",0.613517948507065,0.854745931564855,0,0,0.973102785782901,0.475405239395087,"PIK3CD;KRAS"
"Ascorbate and aldarate metabolism","1/27",0.615945103159078,0.854745931564855,0,0,1.06685113447703,0.516993326140912,"UGDH"
"Dilated cardiomyopathy (DCM)","3/91",0.618047058208433,0.854745931564855,0,0,0.945297127115309,0.454868165938239,"TGFB1;ITGA8;ADCY7"
"Lysosome","4/123",0.624123246002774,0.855415770861722,0,0,0.931898771069121,0.439303995832468,"GALNS;LAPTM4A;GAA;PSAP"
"Th1 and Th2 cell differentiation","3/92",0.625440703260598,0.855415770861722,0,0,0.934627170582227,0.438619365218772,"STAT5A;STAT5B;MAML3"
"Butanoate metabolism","1/28",0.629328236311911,0.855415770861722,0,0,1.02728483879563,0.47573799220692,"HMGCS1"
"Glycerolipid metabolism","2/61",0.63169164617481,0.855415770861722,0,0,0.940018561031603,0.43180119727129,"GK;MOGAT1"
"Cytosolic DNA-sensing pathway","2/63",0.64919142726214,0.871127401391531,0,0,0.909103793641045,0.392757974217144,"POLR3D;POLR2F"
"Glyoxylate and dicarboxylate metabolism","1/30",0.654713537280449,0.871127401391531,0,0,0.956338377573803,0.405064279615724,"DLD"
"Nicotinate and nicotinamide metabolism","1/30",0.654713537280449,0.871127401391531,0,0,0.956338377573803,0.405064279615724,"NMNAT1"
"Inflammatory bowel disease (IBD)","2/65",0.666024334006625,0.871127401391531,0,0,0.880151868624491,0.357719306798385,"SMAD2;TGFB1"
"Shigellosis","2/65",0.666024334006625,0.871127401391531,0,0,0.880151868624491,0.357719306798385,"ARPC2;PFN2"
"Galactose metabolism","1/31",0.666747511065057,0.871127401391531,0,0,0.924412470023981,0.374704908536269,"GAA"
"Mucin type O-glycan biosynthesis","1/31",0.666747511065057,0.871127401391531,0,0,0.924412470023981,0.374704908536269,"B4GALT5"
"Phosphatidylinositol signaling system","3/99",0.674413060777471,0.876736979010712,0,0,0.866161616161616,0.341191892794981,"PLCB3;INPPL1;PIK3CD"
"Inflammatory mediator regulation of TRP channels","3/100",0.681009596134611,0.879994516862096,0,0,0.857187486053465,0.3293133297921,"PLCB3;PIK3CD;ADCY7"
"Fructose and mannose metabolism","1/33",0.689573524342373,0.879994516862096,0,0,0.866546762589928,0.322079793210604,"PFKFB3"
"Glucagon signaling pathway","3/103",0.700201382836898,0.879994516862096,0,0,0.831341991341991,0.296279723968615,"PLCB3;PHKG2;PRKAG1"
"Pentose and glucuronate interconversions","1/34",0.700394171939117,0.879994516862096,0,0,0.840244168301722,0.299221030969386,"UGDH"
"SNARE interactions in vesicular transport","1/34",0.700394171939117,0.879994516862096,0,0,0.840244168301722,0.299221030969386,"STX5"
"Toll-like receptor signaling pathway","3/104",0.706400260701076,0.879994516862096,0,0,0.823068021087823,0.286076435815185,"TRAF3;PIK3CD;FADD"
"Alanine, aspartate and glutamate metabolism","1/35",0.710838161180913,0.879994516862096,0,0,0.815488785442234,0.278334882244387,"GOT1"
"Prion diseases","1/35",0.710838161180913,0.879994516862096,0,0,0.815488785442234,0.278334882244387,"ELK1"
"Influenza A","5/171",0.714135952252867,0.879994516862096,0,0,0.834219657210608,0.280866680438211,"HSPA8;GSK3B;DNAJB1;PIK3CD;SLC25A6"
"Signaling pathways regulating pluripotency of stem cells","4/139",0.717187734011341,0.879994516862096,0,0,0.820766431171055,0.272837240043487,"SMAD2;GSK3B;PIK3CD;KRAS"
"DNA replication","1/36",0.720918584967794,0.879994516862096,0,0,0.792147995889003,0.259213850154528,"MCM7"
"Starch and sucrose metabolism","1/36",0.720918584967794,0.879994516862096,0,0,0.792147995889003,0.259213850154528,"GAA"
"Tyrosine metabolism","1/36",0.720918584967794,0.879994516862096,0,0,0.792147995889003,0.259213850154528,"GOT1"
"Thyroid cancer","1/37",0.730648081841353,0.882033691100897,0,0,0.770103916866507,0.241676595153011,"KRAS"
"Parkinson disease","4/142",0.732600439684502,0.882033691100897,0,0,0.802798022953841,0.249794481126377,"ATP5MC2;GNAI3;NDUFS1;SLC25A6"
"Bacterial invasion of epithelial cells","2/74",0.733807467774397,0.882033691100897,0,0,0.769772654498879,0.238251249114796,"ARPC2;PIK3CD"
"Herpes simplex virus 1 infection","15/492",0.736158888341903,0.882033691100897,0,0,0.869374486280812,0.266297492636868,"EIF2B5;TAP2;TAP1;PIK3CD;TRAF2;ZFP69;ZNF707;TRAF3;ZNF74;ZNF746;ZNF316;ZNF700;FADD;ZNF554;ZNF674"
"Pyruvate metabolism","1/39",0.749102669977363,0.893425202725295,0,0,0.729496402877698,0.210736358266739,"DLD"
"Serotonergic synapse","3/113",0.757815488947248,0.899689621581207,0,0,0.755371900826446,0.209476216445477,"PLCB3;GNAI3;KRAS"
"Retrograde endocannabinoid signaling","4/148",0.761516325439531,0.89997383915581,0,0,0.769107257546564,0.209538402599148,"PLCB3;GNAI3;NDUFS1;ADCY7"
"Fat digestion and absorption","1/41",0.766294528835138,0.901522975100163,0,0,0.69294964028777,0.184455350572938,"FABP1"
"Transcriptional misregulation in cancer","5/186",0.779502370966477,0.910714237706685,0,0,0.764485772081458,0.190433060918977,"PER2;BCL6;MAX;DDIT3;ZBTB16"
"Chemical carcinogenesis","2/82",0.783882373691716,0.910714237706685,0,0,0.692507204610951,0.168622944431363,"KYAT3;KYAT1"
"Peroxisome","2/83",0.789523324447087,0.910714237706685,0,0,0.683922154623403,0.161628520368178,"AMACR;IDH1"
"Carbohydrate digestion and absorption","1/44",0.789901825923745,0.910714237706685,0,0,0.64450393173833,0.15200406886679,"PIK3CD"
"Glycosphingolipid biosynthesis","1/45",0.797229308725144,0.910714237706685,0,0,0.629823413996076,0.142726127173032,"B4GALT3"
"Wnt signaling pathway","4/158",0.804228825337631,0.910714237706685,0,0,0.718789880639592,0.156603787551051,"GSK3B;PLCB3;BAMBI;CSNK2A2"
"Ether lipid metabolism","1/47",0.811127535903932,0.910714237706685,0,0,0.602377228651861,0.126095613010693,"PAFAH1B1"
"Hedgehog signaling pathway","1/47",0.811127535903932,0.910714237706685,0,0,0.602377228651861,0.126095613010693,"GSK3B"
"Sphingolipid metabolism","1/47",0.811127535903932,0.910714237706685,0,0,0.602377228651861,0.126095613010693,"ACER1"
"Endocrine and other factor-regulated calcium reabsorption","1/48",0.817715724019563,0.910714237706685,0,0,0.589530078065207,0.11863734443456,"PLCB3"
"JAK-STAT signaling pathway","4/162",0.819483284226477,0.910714237706685,0,0,0.700446330577303,0.139445751035403,"STAT5A;STAT5B;EGF;PIK3CD"
"GABAergic synapse","2/89",0.820713128487975,0.910714237706685,0,0,0.636556361588658,0.125771854826856,"GNAI3;ADCY7"
"Malaria","1/49",0.824074421351303,0.910714237706685,0,0,0.577218225419664,0.111688514963283,"TGFB1"
"Protein digestion and absorption","2/90",0.825489437677194,0.910714237706685,0,0,0.62929001833901,0.120684491343184,"COL1A1;SLC3A2"
"Morphine addiction","2/91",0.830151055140325,0.910714237706685,0,0,0.622186963701713,0.115818610421064,"GNAI3;ADCY7"
"Rheumatoid arthritis","2/91",0.830151055140325,0.910714237706685,0,0,0.622186963701713,0.115818610421064,"TGFB1;CSF1"
"Natural killer cell mediated cytotoxicity","3/131",0.838729925245845,0.916259582201343,0,0,0.648538961038961,0.114056293480128,"VAV3;PIK3CD;KRAS"
"Oxidative phosphorylation","3/133",0.846097804182195,0.92044112588858,0,0,0.638494838494838,0.106705460627866,"ATP5MC2;NDUFS1;LHPP"
"Legionellosis","1/55",0.857835456970115,0.925197485169478,0,0,0.512922994937383,0.078653136952722,"HSPA8"
"Pancreatic secretion","2/98",0.859752641932729,0.925197485169478,0,0,0.576609029779059,0.0871317115264442,"PLCB3;ADCY7"
"Glutathione metabolism","1/56",0.862796365309879,0.925197485169478,0,0,0.503570961412688,0.0743152788345019,"IDH1"
"cAMP signaling pathway","5/212",0.864703803446858,0.925197485169478,0,0,0.667554548823032,0.0970412395135752,"VAV3;GNAI3;ORAI1;PIK3CD;ADCY7"
"C-type lectin receptor signaling pathway","2/104",0.881286706525612,0.9390759987568,0,0,0.54252133129909,0.0685596537482402,"PIK3CD;KRAS"
"Arachidonic acid metabolism","1/63",0.893004849676461,0.94382626388569,0,0,0.446553724762126,0.0505334785421411,"LTA4H"
"Basal cell carcinoma","1/63",0.893004849676461,0.94382626388569,0,0,0.446553724762126,0.0505334785421411,"GSK3B"
"Aminoacyl-tRNA biosynthesis","1/66",0.903824140920218,0.946839847279677,0,0,0.425877144438295,0.0430648978146901,"VARS2"
"Retinol metabolism","1/67",0.907182075977448,0.946839847279677,0,0,0.41940265969043,0.0408548953880038,"BCO1"
"Epithelial cell signaling in Helicobacter pylori infection","1/68",0.910422930076613,0.946839847279677,0,0,0.413121443143992,0.0387698069800797,"HBEGF"
"Glycolysis / Gluconeogenesis","1/68",0.910422930076613,0.946839847279677,0,0,0.413121443143992,0.0387698069800797,"DLD"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","1/72",0.922294971580428,0.955365309206818,0,0,0.389765933731888,0.0315282368487332,"ITGA8"
"Pertussis","1/76",0.932595476309703,0.962201681906837,0,0,0.368901678657074,0.0257433407627206,"GNAI3"
"MicroRNAs in cancer","6/299",0.950869114482404,0.974778756024024,0,0,0.564208339516249,0.0284241702755566,"RPTOR;RASSF1;MAPK7;DDIT4;PDCD4;KRAS"
"Alcoholism","3/180",0.952283861654239,0.974778756024024,0,0,0.467801501699807,0.0228718046448433,"HAT1;GNAI3;KRAS"
"Cell adhesion molecules (CAMs)","2/145",0.963825812443634,0.982724357785666,0,0,0.386146994216159,0.0142274675259351,"CD6;ITGA8"
"Hematopoietic cell lineage","1/97",0.968066393179784,0.983192430573218,0,0,0.2878896882494,0.00934334642143593,"CSF1"
"Tuberculosis","2/179",0.987120438236179,0.998643244908197,0,0,0.311418290756932,0.00403698457423379,"TGFB1;FADD"
"Cytokine-cytokine receptor interaction","4/294",0.992384813184938,0.999996023597456,0,0,0.378991429140921,0.00289713570325382,"TGFB1;CSF1;CCR9;BMP6"
"Neuroactive ligand-receptor interaction","3/338",0.999484022223861,0.999996023597456,0,0,0.245125024229502,0.00012651170629986,"GRM2;HRH4;ADRA1B"
"Olfactory transduction","1/444",0.999996023597456,0.999996023597456,0,0,0.0612598859963948,2.43594450816833e-07,"SLC24A4"
